"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.429","0.415","0.442","400,000","387,000","412,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.414","0.400","0.427","390,000","378,000","402,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.388","0.374","0.402","369,000","356,000","383,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.349","0.333","0.365","335,000","321,000","350,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.308","0.291","0.326","298,000","281,000","314,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.271","0.254","0.290","262,000","245,000","279,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.256","0.237","0.276","248,000","230,000","266,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.392","0.368","0.417","134,000","119,000","149,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.528","0.504","0.551","106,000"," 92,000","119,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.425","0.395","0.456"," 77,000"," 68,000"," 86,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.396","0.364","0.430"," 83,000"," 71,000"," 95,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.373","0.350","0.396","132,000","118,000","145,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.528","0.506","0.549","107,000"," 94,000","119,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.404","0.372","0.436"," 74,000"," 67,000"," 81,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.381","0.350","0.413"," 78,000"," 68,000"," 87,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.337","0.312","0.363","120,000","108,000","133,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.514","0.488","0.541","109,000"," 95,000","123,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.370","0.338","0.402"," 67,000"," 60,000"," 73,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.361","0.327","0.395"," 74,000"," 65,000"," 82,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.297","0.272","0.323","109,000"," 98,000","120,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.479","0.446","0.512","103,000"," 88,000","117,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.321","0.293","0.351"," 58,000"," 51,000"," 65,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.329","0.296","0.364"," 65,000"," 57,000"," 73,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.251","0.225","0.278"," 91,000"," 80,000","101,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.423","0.384","0.462"," 89,000"," 75,000","103,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.277","0.246","0.309"," 51,000"," 43,000"," 59,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.320","0.284","0.358"," 67,000"," 56,000"," 78,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.238","0.212","0.266"," 86,000"," 76,000"," 97,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.343","0.308","0.380"," 70,000"," 59,000"," 82,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.234","0.204","0.265"," 43,000"," 36,000"," 50,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.292","0.253","0.332"," 63,000"," 52,000"," 74,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.214","0.188","0.243"," 77,000"," 66,000"," 88,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.319","0.280","0.360"," 65,000"," 54,000"," 76,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.236","0.204","0.271"," 45,000"," 37,000"," 52,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.284","0.247","0.324"," 62,000"," 51,000"," 73,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",FALSE,"0.609","0.162","0.946","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.455","0.416","0.494"," 62,000"," 44,000"," 79,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.592","0.517","0.664","  8,000","  3,000"," 13,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.381","0.321","0.445"," 13,000","  7,000"," 19,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.523","0.460","0.585","  5,000","  2,000","  7,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",FALSE,"0.553","0.505","0.601"," 25,000"," 16,000"," 35,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",FALSE,"0.585","0.499","0.667","  9,000","  5,000"," 13,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",FALSE,"0.534","0.478","0.589"," 18,000"," 11,000"," 25,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.551","0.490","0.612"," 16,000","  8,000"," 23,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",FALSE,"0.348","0.319","0.377"," 71,000"," 61,000"," 82,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.503","0.444","0.562","  8,000","  4,000"," 12,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.399","0.362","0.437"," 70,000"," 57,000"," 83,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",FALSE,"0.510","0.473","0.547"," 46,000"," 31,000"," 61,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.567","0.523","0.609"," 21,000"," 13,000"," 29,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.429","0.313","0.551","  2,000","      0","  3,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.283","0.251","0.317"," 24,000"," 18,000"," 31,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",FALSE,"0.504","0.166","0.840","  2,000","      0","  4,000",NA,NA,NA,"Low Quality Flag"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.423","0.386","0.460"," 57,000"," 40,000"," 73,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.547","0.480","0.612","  7,000","  3,000"," 11,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.377","0.314","0.442"," 12,000","  6,000"," 17,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.426","0.339","0.516","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",FALSE,"0.558","0.513","0.602"," 26,000"," 17,000"," 35,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",FALSE,"0.595","0.518","0.668","  8,000","  5,000"," 12,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",FALSE,"0.539","0.484","0.593"," 18,000"," 12,000"," 25,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.530","0.472","0.586"," 15,000","  9,000"," 21,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",FALSE,"0.340","0.313","0.369"," 75,000"," 64,000"," 85,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.482","0.411","0.554","  8,000","  4,000"," 13,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.382","0.347","0.417"," 66,000"," 56,000"," 76,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",FALSE,"0.525","0.490","0.559"," 46,000"," 31,000"," 62,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.506","0.456","0.556"," 19,000"," 12,000"," 25,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.458","0.275","0.650","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.278","0.242","0.316"," 25,000"," 19,000"," 31,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",FALSE,"0.663","0.410","0.862","  2,000","      0","  5,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.351","0.312","0.391"," 44,000"," 30,000"," 58,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.484","0.414","0.554","  6,000","  3,000"," 10,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.422","0.368","0.476"," 13,000","  7,000"," 19,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.405","0.323","0.490","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",FALSE,"0.527","0.479","0.576"," 26,000"," 17,000"," 35,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",FALSE,"0.548","0.480","0.615","  8,000","  4,000"," 11,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",FALSE,"0.504","0.450","0.557"," 17,000"," 11,000"," 22,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.424","0.369","0.481"," 11,000","  6,000"," 16,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",FALSE,"0.330","0.299","0.363"," 76,000"," 65,000"," 87,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.465","0.390","0.542","  8,000","  3,000"," 13,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.349","0.312","0.388"," 61,000"," 52,000"," 70,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",FALSE,"0.544","0.500","0.588"," 52,000"," 34,000"," 69,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.405","0.343","0.470"," 15,000","  9,000"," 21,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.473","0.315","0.635","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.270","0.233","0.311"," 24,000"," 18,000"," 29,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.303","0.267","0.341"," 37,000"," 25,000"," 49,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.497","0.448","0.547","  7,000","  3,000"," 10,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.375","0.310","0.443"," 11,000","  6,000"," 16,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.342","0.275","0.414","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",FALSE,"0.434","0.373","0.497"," 23,000"," 15,000"," 31,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",FALSE,"0.519","0.411","0.625","  7,000","  3,000"," 10,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",FALSE,"0.440","0.378","0.503"," 15,000"," 10,000"," 20,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.344","0.285","0.407","  9,000","  5,000"," 13,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",FALSE,"0.295","0.262","0.330"," 72,000"," 62,000"," 83,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.440","0.377","0.504","  7,000","  3,000"," 11,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.321","0.283","0.361"," 54,000"," 46,000"," 62,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",FALSE,"0.542","0.486","0.597"," 51,000"," 34,000"," 69,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.346","0.284","0.411"," 13,000","  7,000"," 19,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.478","0.360","0.597","  5,000","  2,000","  8,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.233","0.200","0.269"," 20,000"," 15,000"," 25,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.235","0.190","0.286"," 28,000"," 18,000"," 38,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.447","0.308","0.593","  6,000","  3,000"," 10,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.334","0.263","0.412","  9,000","  4,000"," 13,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.263","0.186","0.353","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",FALSE,"0.358","0.291","0.429"," 19,000"," 12,000"," 25,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",FALSE,"0.436","0.300","0.578","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",FALSE,"0.338","0.268","0.413"," 12,000","  7,000"," 16,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.268","0.206","0.337","  7,000","  4,000"," 11,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",FALSE,"0.259","0.226","0.293"," 63,000"," 53,000"," 73,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.380","0.307","0.456","  6,000","  3,000"," 10,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.318","0.278","0.360"," 58,000"," 47,000"," 69,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",FALSE,"0.506","0.442","0.570"," 46,000"," 30,000"," 61,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.317","0.247","0.393"," 12,000","  6,000"," 18,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.427","0.276","0.589","  4,000","  1,000","  7,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2019/20","2021/22","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.218","0.173","0.268"," 20,000"," 14,000"," 26,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.247","0.202","0.298"," 29,000"," 19,000"," 39,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",FALSE,"0.356","0.190","0.551","  5,000","  2,000","  8,000",NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",FALSE,"0.223","0.155","0.304","  5,000","  2,000","  9,000",NA,NA,NA,"None"
