"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.007","0.000"," 0.032","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.021","0.003"," 0.070","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.016","0.010"," 0.024","    6,000","    4,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.031","0.013"," 0.062","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.029","0.016"," 0.049","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.034","0.016"," 0.061","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.017","0.010"," 0.025","    6,000","    4,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.049","0.008"," 0.146","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.034","0.013"," 0.072","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.030","0.007"," 0.081","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.054","0.006"," 0.190","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.013","0.001"," 0.053","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.082","0.009"," 0.279","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.012","0.002"," 0.037","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","Asian","All","All","All",FALSE,"0.035","0.017"," 0.063","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.064","0.052"," 0.077","   54,000","   42,000","   65,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.050","0.040"," 0.061","   33,000","   26,000","   41,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.070","0.061"," 0.081","   49,000","   40,000","   58,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.106","0.090"," 0.124","   97,000","   80,000","  113,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.062","0.050"," 0.076","   44,000","   33,000","   55,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.069","0.050"," 0.093","   16,000","    9,000","   23,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.097","0.075"," 0.122","   51,000","   35,000","   67,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.066","0.028"," 0.128","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.077","0.061"," 0.095","    8,000","    4,000","   11,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.037","0.027"," 0.049","    7,000","    4,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.081","0.035"," 0.156","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.148","0.096"," 0.215","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.079","0.046"," 0.126","    9,000","    3,000","   15,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.098","0.063"," 0.144","   15,000","    8,000","   23,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.109","0.069"," 0.161","   10,000","    4,000","   16,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.057","0.041"," 0.076","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.132","0.056"," 0.253","    6,000","    1,000","   11,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.030","0.020"," 0.045","   10,000","    5,000","   14,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.083","0.068"," 0.100","   34,000","   25,000","   44,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.252","0.207"," 0.301","    6,000","    2,000","   10,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.062","0.034"," 0.101","   14,000","    5,000","   22,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.047","0.034"," 0.063","   16,000","   11,000","   21,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.045","0.030"," 0.066","   15,000","    9,000","   21,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.050","0.034"," 0.072","   13,000","    8,000","   18,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.039","0.027"," 0.054","   12,000","    8,000","   17,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.061","0.038"," 0.092","    7,000","    4,000","   11,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.064","0.044"," 0.089","   10,000","    6,000","   13,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.053","0.035"," 0.077","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.037","0.025"," 0.052","    8,000","    5,000","   11,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.038","0.023"," 0.057","    9,000","    5,000","   12,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.086","0.067"," 0.107","   16,000","   10,000","   22,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.064","0.042"," 0.092","   10,000","    5,000","   15,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.070","0.046"," 0.100","   12,000","    7,000","   18,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.055","0.040"," 0.073","    9,000","    6,000","   12,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.037","0.025"," 0.053","    6,000","    4,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.120","0.089"," 0.157","   38,000","   26,000","   50,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.098","0.069"," 0.133","   20,000","   12,000","   28,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.110","0.079"," 0.149","   22,000","   15,000","   30,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.083","0.059"," 0.114","   18,000","   12,000","   25,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.039","0.018"," 0.073","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.060","0.032"," 0.101","   13,000","    5,000","   21,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.046","0.033"," 0.062","   15,000","   10,000","   19,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.043","0.026"," 0.066","   12,000","    6,000","   19,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.042","0.027"," 0.061","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.042","0.028"," 0.061","   11,000","    6,000","   15,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.087","0.048"," 0.143","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.095","0.060"," 0.141","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.050","0.023"," 0.093","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.047","0.025"," 0.078","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.070","0.035"," 0.123","    5,000","    2,000","    9,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.107","0.071"," 0.154","   25,000","   13,000","   37,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.085","0.048"," 0.137","   10,000","    4,000","   16,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.108","0.066"," 0.163","   12,000","    6,000","   19,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.049","0.026"," 0.082","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.024","0.006"," 0.065","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.067","0.003"," 0.290","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.177","0.082"," 0.313","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.086","0.010"," 0.281","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.063","0.006"," 0.221","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.041","0.019"," 0.076","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.082","0.040"," 0.144","    2,000","        0","    4,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.050","0.023"," 0.093","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.099","0.043"," 0.189","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.073","0.045"," 0.112","    2,000","        0","    3,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.030","0.013"," 0.059","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.052","0.016"," 0.121","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.042","0.020"," 0.075","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.040","0.016"," 0.081","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.042","0.028"," 0.060","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.019","0.009"," 0.036","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.172","0.020"," 0.506","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.063","0.005"," 0.243","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.058","0.026"," 0.110","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.143","0.053"," 0.289","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.233","0.116"," 0.391","    4,000","    1,000","    8,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.156","0.007"," 0.562","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.084","0.013"," 0.252","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.012","0.001"," 0.044","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.101","0.036"," 0.215","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.064","0.017"," 0.159","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.104","0.033"," 0.232","    4,000","        0","    7,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.029","0.014"," 0.054","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.163","0.079"," 0.284","    7,000","    1,000","   13,000",NA,NA,NA,"None"
"Nutrition","adult_2_fruit_guideline_veg_y11","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.083","0.027"," 0.186","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
